,Unnamed: 0,SpeciesName,NumReferences,NumChar,NumWords,Error,Cluster
2453,2505,Icterus laudabilis,5,3110,509,200,0
2454,2506,Icterus leucopteryx,4,766,120,200,0
2455,2507,Icterus maculialatus,1,342,52,200,0
2456,2508,Icterus melanopsis,10,4993,807,200,0
2457,2509,Icterus mesomelas,3,1724,292,200,0
2458,2510,Icterus nigrogularis,2,1580,263,200,0
2459,2511,Icterus northropi,15,4656,726,200,0
2460,2512,Icterus oberi,4,1943,305,200,0
2461,2513,Icterus parisorum,4,1252,195,200,0
2462,2514,Icterus pectoralis,4,1319,211,200,0
2463,2515,Icterus portoricensis,9,3942,618,200,0
2464,2516,Icterus prosthemelas,1,9822,1523,200,0
2465,2517,Icterus pustulatus,3,762,111,200,0
2466,2518,Icterus pyrrhopterus,1,518,75,200,0
2467,2519,Icterus spurius,5,4159,647,200,0
2468,2520,Icterus wagleri,1,418,63,200,0
2469,2521,Lampropsar tanagrinus,4,2200,354,200,0
2470,2522,Leistes bellicosus,1,749,120,200,0
2471,2523,Leistes defilippii,1,381,57,200,0
2472,2524,Leistes loyca,2,1614,286,200,0
2473,2525,Leistes militaris,9,3191,497,200,0
2474,2526,Leistes superciliaris,2,2258,348,200,0
2475,2527,Macroagelaius imthurni,1,352,53,200,0
2476,2528,Macroagelaius subalaris,2,650,104,200,0
2477,2529,Molothrus aeneus,4,1453,242,200,0
2478,2530,Molothrus armenti,2,331,51,200,0
2479,2531,Molothrus ater,27,8916,1381,200,0
2480,2532,Molothrus bonariensis,22,9340,1514,200,0
2481,2533,Molothrus oryzivorus,8,2768,465,200,0
2482,2534,Molothrus rufoaxillaris,33,7215,1092,200,0
2483,2535,Nesopsar nigerrimus,5,2407,390,200,0
2484,2536,Oreopsar bolivianus,2,360,53,200,0
2485,2537,Psarocolius angustifrons,1,774,123,200,0
2486,2538,Psarocolius atrovirens,4,1915,305,200,0
2487,2539,Psarocolius bifasciatus,1,2604,439,200,0
2488,2540,Psarocolius cassini,2,2085,345,200,0
2489,2541,Psarocolius decumanus,3,1852,317,200,0
2490,2542,Psarocolius guatimozinus,4,1753,290,200,0
2491,2543,Psarocolius montezuma,8,5366,882,200,0
2492,2545,Psarocolius viridis,5,2035,338,200,0
2493,2546,Psarocolius wagleri,2,2306,394,200,0
2494,2547,Psarocolius yuracares,1,2604,439,200,0
2495,2548,Pseudoleistes guirahuro,3,1562,232,200,0
2496,2549,Pseudoleistes virescens,1,326,52,200,0
2497,2550,Ptiloxena atroviolacea,3,697,113,200,0
2498,2551,Quiscalus lugubris,2,2185,361,200,0
2499,2552,Quiscalus major,9,2956,469,200,0
2500,2553,Quiscalus mexicanus,28,8272,1295,200,0
2501,2554,Quiscalus nicaraguensis,1,2699,474,200,0
2502,2555,Quiscalus niger,14,2839,447,200,0
2503,2556,Quiscalus quiscula,14,5751,954,200,0
2504,2557,Sturnella magna,20,5000,794,200,0
2505,2558,Sturnella neglecta,14,4918,795,200,0
2506,2559,Xanthocephalus xanthocephalus,17,5027,783,200,0
2507,2560,Xanthopsar flavus,10,1771,269,200,0
2508,2561,Ifrita kowaldi,11,2871,439,200,0
2509,2562,Irena cyanogastra,2,1535,256,200,0
2510,2563,Irena puella,4,4033,669,200,0
2511,2564,Irena tweeddalii,1,351,55,200,0
2512,2565,Chaetorhynchus papuensis,3,650,104,200,0
2513,2566,Eutrichomyias rowleyi,3,1695,248,200,0
2514,2567,Lamprolia klinesmithi,3,2336,396,200,0
2515,2568,Lamprolia victoriae,4,2050,346,200,0
2516,2569,Corvinella corvina,4,2405,395,200,0
2517,2570,Eurocephalus anguitimens,2,1904,314,200,0
2518,2571,Eurocephalus ruppelli,1,1723,272,200,0
2519,2572,Lanius borealis,12,2646,407,200,0
2520,2573,Lanius bucephalus,2,1655,287,200,0
2521,2574,Lanius cabanisi,4,2180,353,200,0
2522,2575,Lanius collaris,11,3772,592,200,0
2523,2576,Lanius collurio,11,2963,489,200,0
2524,2577,Lanius collurioides,1,377,57,200,0
2525,2578,Lanius cristatus,37,5755,928,200,0
2526,2579,Lanius dorsalis,4,1781,298,200,0
2527,2580,Lanius excubitor,42,35252,5753,200,0
2528,2581,Lanius excubitoroides,2,1833,321,200,0
2529,2582,Lanius giganteus,2,380,64,200,0
2530,2583,Lanius gubernator,7,4007,674,200,0
2531,2584,Lanius isabellinus,3,1304,206,200,0
2532,2585,Lanius ludovicianus,41,11721,1855,200,0
2533,2586,Lanius mackinnoni,3,1644,266,200,0
2534,2587,Lanius meridionalis,4,1053,168,200,0
2535,2588,Lanius minor,12,7745,1305,200,0
2536,2589,Lanius newtoni,3,2400,386,200,0
2537,2590,Lanius nubicus,26,13277,2178,200,0
2538,2591,Lanius phoenicuroides,3,596,91,200,0
2539,2592,Lanius schach,32,6887,1127,200,0
2540,2593,Lanius senator,19,5213,860,200,0
2541,2594,Lanius somalicus,3,1730,294,200,0
2542,2595,Lanius souzae,10,5460,941,200,0
2543,2596,Lanius sphenocercus,2,401,64,200,0
2544,2597,Lanius tephronotus,10,7211,1084,200,0
2545,2598,Lanius tigrinus,9,6061,1037,200,0
2546,2599,Lanius validirostris,4,1765,281,200,0
2547,2600,Lanius vittatus,3,1043,178,200,0
2548,2601,Urolestes melanoleucus,2,1877,293,200,0
2549,2602,Acanthoptila nipalensis,3,915,148,200,0
2550,2603,Actinodura egertoni,1,285,40,200,0
2551,2605,Actinodura ramsayi,2,226,34,200,0
2552,2606,Actinodura sodangorum,8,4453,673,200,0
2553,2607,Alcippe brunneicauda,2,281,43,200,0
2554,2608,Alcippe grotei,1,915,139,200,0
2555,2609,Alcippe morrisonia,4,828,131,200,0
2556,2610,Alcippe nipalensis,1,373,57,200,0
2557,2611,Alcippe peracensis,1,804,120,200,0
2558,2612,Alcippe poioicephala,5,2950,488,200,0
2559,2613,Alcippe pyrrhoptera,1,204,30,200,0
2560,2614,Argya altirostris,3,379,59,200,0
2561,2615,Argya aylmeri,3,460,71,200,0
2562,2616,Argya caudata,11,3236,528,200,0
2563,2617,Argya earlei,4,358,56,200,0
2564,2618,Argya fulva,3,782,126,200,0
2565,2619,Argya malcolmi,19,3006,507,200,0
2566,2620,Argya rubiginosa,3,457,68,200,0
2567,2621,Argya squamiceps,12,4081,651,200,0
2568,2622,Argya subrufa,7,1680,285,200,0
2569,2623,Chatarrhaea gularis,3,333,50,200,0
2570,2624,Chatarrhaea longirostris,3,515,75,200,0
2571,2625,Chrysominla strigula,2,1839,289,200,0
2572,2626,Cutia legalleni,3,590,95,200,0
2573,2627,Cutia nipalensis,5,1089,174,200,0
2574,2628,Garrulax albogularis,3,735,102,200,0
2575,2629,Garrulax annamensis,1,1145,202,200,0
2576,2630,Garrulax berthemyi,3,866,120,200,0
2577,2631,Garrulax bicolor,4,860,126,200,0
2578,2632,Garrulax bieti,4,533,77,200,0
2579,2633,Garrulax caerulatus,3,616,87,200,0
2580,2634,Garrulax calvus,1,6912,1017,200,0
2581,2635,Garrulax canorus,9,3268,550,200,0
2582,2636,Garrulax castanotis,1,384,55,200,0
2583,2637,Garrulax chinensis,5,952,133,200,0
2584,2638,Garrulax cineraceus,3,510,72,200,0
2585,2640,Garrulax cinereifrons,5,1892,305,200,0
2586,2641,Garrulax courtoisi,6,1659,251,200,0
2587,2642,Garrulax davidi,6,913,133,200,0
2588,2643,Garrulax delesserti,16,3654,586,200,0
2589,2644,Garrulax ferrarius,1,385,52,200,0
2590,2645,Garrulax galbanus,3,729,103,200,0
2591,2646,Garrulax gularis,3,634,88,200,0
2592,2647,Garrulax konkakinhensis,5,943,138,200,0
2593,2648,Garrulax koslowi,3,472,71,200,0
2594,2649,Garrulax lanceolatus,3,591,86,200,0
2595,2650,Garrulax leucolophus,16,6649,1008,200,0
2596,2651,Garrulax lugubris,1,282,42,200,0
2597,2652,Garrulax lunulatus,3,396,58,200,0
2598,2653,Garrulax maesi,1,275,42,200,0
2599,2654,Garrulax maximus,4,619,98,200,0
2600,2655,Garrulax merulinus,1,501,71,200,0
2601,2656,Garrulax milleti,1,292,44,200,0
2602,2657,Garrulax mitratus,3,761,101,200,0
2603,2659,Garrulax monileger,2,481,66,200,0
2604,2660,Garrulax nuchalis,4,746,107,200,0
2605,2661,Garrulax ocellatus,3,546,80,200,0
2606,2662,Garrulax palliatus,4,600,86,200,0
2607,2663,Garrulax pectoralis,4,917,127,200,0
2608,2664,Garrulax perspicillatus,8,1449,214,200,0
2609,2665,Garrulax poecilorhynchus,3,724,102,200,0
2610,2666,Garrulax ruficeps,3,582,77,200,0
2611,2667,Garrulax ruficollis,8,3311,512,200,0
2612,2668,Garrulax rufifrons,4,1146,188,200,0
2613,2669,Garrulax rufogularis,7,1880,277,200,0
2614,2670,Garrulax sannio,3,513,77,200,0
2615,2671,Garrulax strepitans,3,1528,235,200,0
2616,2672,Garrulax sukatschewi,5,640,86,200,0
2617,2673,Garrulax taewanus,5,1843,306,200,0
2618,2674,Garrulax treacheri,17,8728,1339,200,0
2619,2675,Garrulax vassali,3,611,85,200,0
2620,2676,Garrulax waddelli,6,1517,235,200,0
2621,2677,Garrulax woodi,6,1543,244,200,0
2622,2678,Grammatoptila striata,3,574,86,200,0
2623,2679,Heterophasia auricularis,4,2138,364,200,0
2624,2680,Heterophasia capistrata,2,507,79,200,0
2625,2681,Heterophasia desgodinsi,2,394,60,200,0
2626,2682,Heterophasia gracilis,1,202,32,200,0
2627,2683,Heterophasia melanoleuca,1,366,55,200,0
2628,2684,Heterophasia picaoides,2,653,100,200,0
2629,2685,Heterophasia pulchella,1,208,32,200,0
2630,2686,Kupeornis chapini,4,551,81,200,0
2631,2687,Kupeornis gilberti,3,414,61,200,0
2632,2688,Kupeornis rufocinctus,3,570,84,200,0
2633,2689,Laniellus albonotatus,4,507,77,200,0
2634,2690,Laniellus langbianis,4,928,126,200,0
2635,2691,Leioptila annectens,3,406,59,200,0
2636,2692,Leiothrix argentauris,5,2667,457,200,0
2637,2694,Leiothrix lutea,21,5412,885,200,0
2638,2695,Liocichla bugunorum,13,4448,718,200,0
2639,2696,Liocichla omeiensis,5,1504,238,200,0
2640,2697,Liocichla phoenicea,4,415,60,200,0
2641,2698,Liocichla ripponi,1,318,44,200,0
2642,2699,Liocichla steerii,1,164,26,200,0
2643,2700,Minla ignotincta,2,357,54,200,0
2644,2701,Montecincla cachinnans,20,6806,1141,200,0
2645,2702,Montecincla fairbanki,15,4443,720,200,0
2646,2703,Montecincla jerdoni,6,3900,579,200,0
2647,2704,Montecincla meridionalis,3,773,125,200,0
2648,2705,Phyllanthus atripennis,3,576,81,200,0
2649,2708,Sibia morrisoniana,1,234,35,200,0
2650,2709,Sibia nipalensis,1,351,52,200,0
2651,2710,Sibia souliei,4,753,123,200,0
2652,2711,Sibia waldeni,1,246,36,200,0
2653,2712,Siva cyanouroptera,3,515,76,200,0
2654,2713,Trochalopteron affine,1,374,53,200,0
2655,2714,Trochalopteron austeni,2,239,34,200,0
2656,2715,Trochalopteron chrysopterum,1,350,45,200,0
2657,2716,Trochalopteron elliotii,2,256,37,200,0
2658,2717,Trochalopteron erythrocephalum,2,312,41,200,0
2659,2718,Trochalopteron formosum,2,1378,237,200,0
2660,2719,Trochalopteron henrici,2,245,34,200,0
2661,2720,Trochalopteron imbricatum,2,381,52,200,0
2662,2721,Trochalopteron lineatum,2,402,53,200,0
2663,2722,Trochalopteron melanostigma,1,284,37,200,0
2664,2723,Trochalopteron milnei,8,1740,273,200,0
2665,2724,Trochalopteron morrisonianum,5,1467,225,200,0
2666,2725,Trochalopteron ngoclinhense,1,302,41,200,0
2667,2726,Trochalopteron peninsulae,0,277,39,200,0
2668,2727,Trochalopteron squamatum,2,353,47,200,0
2669,2728,Trochalopteron subunicolor,1,260,36,200,0
2670,2729,Trochalopteron variegatum,2,1304,210,200,0
2671,2730,Trochalopteron virgatum,1,232,34,200,0
2672,2731,Trochalopteron yersini,1,306,43,200,0
2673,2732,Turdoides affinis,22,5910,986,200,0
2674,2733,Turdoides bicolor,15,7783,1156,200,0
2675,2734,Turdoides gymnogenys,1,240,36,200,0
2676,2735,Turdoides hartlaubii,2,370,53,200,0
2677,2736,Turdoides hindei,2,284,42,200,0
2678,2737,Turdoides hypoleuca,1,248,38,200,0
2679,2738,Turdoides jardineii,1,1336,214,200,0
2680,2739,Turdoides leucocephala,2,510,71,200,0
2681,2740,Turdoides leucopygia,2,305,47,200,0
2682,2741,Turdoides melanops,3,939,145,200,0
2683,2742,Turdoides plebejus,3,2582,405,200,0
2684,2743,Turdoides reinwardtii,1,1055,178,200,0
2685,2744,Turdoides rufescens,6,1779,302,200,0
2686,2745,Turdoides sharpei,4,1675,264,200,0
2687,2747,Turdoides squamulata,1,241,37,200,0
2688,2748,Turdoides striata,21,6011,967,200,0
2689,2749,Turdoides tenebrosa,1,234,36,200,0
2690,2750,Amphilais seebohmi,1,456,63,200,0
2691,2751,Bradypterus alfredi,1,452,66,200,0
2692,2752,Bradypterus baboecala,2,669,97,200,0
2693,2753,Bradypterus bangwaensis,2,1167,178,200,0
2694,2754,Bradypterus barratti,11,4076,636,200,0
2695,2755,Bradypterus brunneus,1,330,49,200,0
2696,2756,Bradypterus carpalis,1,387,57,200,0
2697,2757,Bradypterus centralis,1,286,44,200,0
2698,2758,Bradypterus cinnamomeus,1,466,67,200,0
2699,2759,Bradypterus grandis,1,327,52,200,0
2700,2760,Bradypterus graueri,3,979,150,200,0
2701,2761,Bradypterus lopezi,1,674,96,200,0
2702,2762,Bradypterus sylvaticus,4,2052,329,200,0
2703,2763,Buettikoferella bivittata,1,304,43,200,0
2704,2764,Chaetornis striata,14,3324,561,200,0
2705,2765,Cincloramphus cruralis,13,4768,743,200,0
2706,2766,Cincloramphus macrurus,1,612,98,200,0
2707,2767,Cincloramphus mathewsi,16,2739,436,200,0
2708,2768,Cincloramphus timoriensis,11,3555,539,200,0
2709,2769,Elaphrornis palliseri,4,1599,273,200,0
2710,2770,Locustella accentor,2,307,47,200,0
2711,2771,Locustella alishanensis,5,3377,555,200,0
2712,2772,Locustella amnicola,1,871,131,200,0
2713,2773,Locustella castanea,3,1427,237,200,0
2714,2774,Locustella caudata,1,330,51,200,0
2715,2775,Locustella certhiola,4,1998,326,200,0
2716,2776,Locustella chengi,4,904,145,200,0
2717,2777,Locustella davidi,1,749,112,200,0
2718,2778,Locustella fasciolata,1,1017,150,200,0
2719,2779,Locustella fluviatilis,6,1940,323,200,0
2720,2780,Locustella kashmirensis,1,390,56,200,0
2721,2781,Locustella lanceolata,3,1520,252,200,0
2722,2782,Locustella luscinioides,8,6663,1107,200,0
2723,2783,Locustella luteoventris,1,543,78,200,0
2724,2784,Locustella major,4,2258,360,200,0
2725,2785,Locustella mandelli,2,659,101,200,0
2726,2786,Locustella montis,2,390,61,200,0
2727,2787,Locustella naevia,16,8284,1355,200,0
2728,2788,Locustella ochotensis,3,1171,171,200,0
2729,2789,Locustella pleskei,1,586,84,200,0
2730,2790,Locustella portenta,4,1069,179,200,0
2731,2791,Locustella pryeri,1,397,61,200,0
2732,2792,Locustella seebohmi,3,1694,274,200,0
2733,2793,Locustella tacsanowskia,1,424,66,200,0
2734,2794,Locustella thoracica,2,402,60,200,0
2735,2795,Malia grata,6,1051,172,200,0
2736,2796,Megalurulus grosvenori,3,1060,168,200,0
2737,2797,Megalurulus llaneae,2,599,90,200,0
2738,2798,Megalurulus mariae,1,1188,180,200,0
2739,2799,Megalurulus rubiginosus,1,427,63,200,0
2740,2800,Megalurulus rufus,3,1881,304,200,0
2741,2801,Megalurulus turipavae,2,754,121,200,0
2742,2802,Megalurulus whitneyi,2,754,121,200,0
2743,2803,Megalurus palustris,5,1904,279,200,0
2744,2804,Poodytes albolimbatus,4,894,132,200,0
2745,2805,Poodytes carteri,2,965,157,200,0
2746,2807,Poodytes gramineus,14,4586,694,200,0
2747,2808,Poodytes punctatus,1,5436,871,200,0
2748,2809,Robsonius rabori,4,4685,734,200,0
2749,2810,Robsonius sorsogonensis,7,2768,436,200,0
2750,2811,Robsonius thompsoni,9,4893,799,200,0
2751,2812,Schoenicola brevirostris,3,1037,149,200,0
2752,2813,Schoenicola platyurus,21,3533,581,200,0
2753,2814,Machaerirhynchus flaviventer,10,7708,1221,200,0
2754,2815,Machaerirhynchus nigripectus,3,403,59,200,0
2755,2816,Achaetops pycnopygius,3,341,52,200,0
2756,2817,Cryptillas victorini,2,537,79,200,0
2757,2818,Graueria vittata,4,363,53,200,0
2758,2819,Macrosphenus concolor,1,501,73,200,0
2759,2820,Macrosphenus flavicans,3,3076,468,200,0
2760,2821,Macrosphenus kempi,1,348,52,200,0
2761,2822,Macrosphenus kretschmeri,1,371,53,200,0
2762,2823,Macrosphenus pulitzeri,1,458,72,200,0
2763,2824,Melocichla mentalis,1,399,58,200,0
2764,2825,Sphenoeacus afer,10,2952,478,200,0
2765,2826,Sylvietta brachyura,1,541,76,200,0
2766,2827,Sylvietta chapini,3,1109,174,200,0
2767,2828,Sylvietta denti,1,389,55,200,0
2768,2829,Sylvietta isabellina,3,497,74,200,0
2769,2830,Sylvietta leucophrys,1,456,66,200,0
2770,2832,Sylvietta philippae,2,547,87,200,0
2771,2833,Sylvietta rufescens,1,1785,299,200,0
2772,2834,Sylvietta ruficapilla,1,3551,512,200,0
2773,2835,Sylvietta virens,1,372,54,200,0
2774,2836,Sylvietta whytii,2,481,68,200,0
2775,2837,Bocagia minuta,5,1244,184,200,0
2776,2838,Chlorophoneus bocagei,1,426,58,200,0
2777,2839,Chlorophoneus kupeensis,5,851,135,200,0
2778,2840,Chlorophoneus multicolor,1,614,81,200,0
2779,2841,Chlorophoneus nigrifrons,2,1907,297,200,0
2780,2842,Chlorophoneus olivaceus,2,543,76,200,0
2781,2843,Chlorophoneus sulfureopectus,2,743,98,200,0
2782,2844,Dryoscopus angolensis,1,417,65,200,0
2783,2845,Dryoscopus cubla,11,5769,899,200,0
2784,2846,Dryoscopus gambensis,3,518,74,200,0
2785,2847,Dryoscopus pringlii,1,287,43,200,0
2786,2848,Dryoscopus sabini,1,517,74,200,0
2787,2849,Dryoscopus senegalensis,1,298,45,200,0
2788,2850,Laniarius aethiopicus,6,1601,249,200,0
2789,2851,Laniarius amboimensis,1,530,81,200,0
2790,2852,Laniarius atrococcineus,4,2153,325,200,0
2791,2853,Laniarius atroflavus,2,622,92,200,0
2792,2854,Laniarius barbarus,7,2558,402,200,0
2793,2855,Laniarius bicolor,7,3405,540,200,0
2794,2856,Laniarius brauni,2,559,85,200,0
2795,2857,Laniarius erythrogaster,2,943,140,200,0
2796,2858,Laniarius ferrugineus,7,3322,542,200,0
2797,2859,Laniarius fuelleborni,4,1875,290,200,0
2798,2860,Laniarius funebris,7,2118,338,200,0
2799,2861,Laniarius holomelas,2,380,59,200,0
2800,2862,Laniarius leucorhynchus,1,593,86,200,0
2801,2863,Laniarius luehderi,2,470,68,200,0
2802,2864,Laniarius mufumbiri,2,1785,290,200,0
2803,2865,Laniarius nigerrimus,8,2670,419,200,0
2804,2866,Laniarius poensis,4,1042,161,200,0
2805,2867,Laniarius ruficeps,3,643,102,200,0
2806,2868,Laniarius sublacteus,3,769,124,200,0
2807,2869,Laniarius turatii,2,411,60,200,0
2808,2870,Malaconotus alius,3,606,98,200,0
2809,2871,Malaconotus blanchoti,12,4417,688,200,0
2810,2872,Malaconotus cruentus,1,356,51,200,0
2811,2873,Malaconotus gladiator,3,567,91,200,0
2812,2874,Malaconotus lagdeni,1,2870,455,200,0
2813,2875,Malaconotus monteiri,3,2039,298,200,0
2814,2876,Nilaus afer,2,2576,428,200,0
2815,2877,Rhodophoneus cruentus,1,425,59,200,0
2816,2878,Tchagra australis,1,574,82,200,0
2817,2879,Tchagra jamesi,3,1070,170,200,0
2818,2880,Tchagra senegalus,7,2360,382,200,0
2819,2881,Tchagra tchagra,1,1909,321,200,0
2820,2882,Telophorus dohertyi,3,1942,308,200,0
2821,2883,Telophorus viridis,3,1050,155,200,0
2822,2884,Telophorus zeylonus,4,2025,336,200,0
2823,2885,Amytornis ballarae,1,922,148,200,0
2824,2886,Amytornis barbatus,23,7771,1233,200,0
2825,2887,Amytornis dorotheae,1,710,111,200,0
2826,2888,Amytornis goyderi,26,9205,1444,200,0
2827,2889,Amytornis housei,7,1919,307,200,0
2828,2890,Amytornis merrotsyi,2,312,47,200,0
2829,2891,Amytornis modestus,11,6444,972,200,0
2830,2892,Amytornis purnelli,8,8621,1363,200,0
2831,2893,Amytornis striatus,18,9160,1364,200,0
2832,2894,Amytornis textilis,6,3142,480,200,0
2833,2895,Amytornis woodwardi,5,2471,386,200,0
2834,2896,Chenorhamphus grayi,4,1624,262,200,0
2835,2897,Clytomyias insignis,6,1445,221,200,0
2836,2898,Malurus alboscapulatus,8,1784,261,200,0
2837,2899,Malurus amabilis,9,2330,352,200,0
2838,2900,Malurus assimilis,30,8987,1327,200,0
2839,2901,Malurus coronatus,43,18468,2753,200,0
2840,2902,Malurus cyaneus,73,15701,2482,200,0
2841,2903,Malurus cyanocephalus,11,5526,895,200,0
2842,2904,Malurus elegans,60,17001,2681,200,0
2843,2905,Malurus lamberti,40,11234,1727,200,0
2844,2906,Malurus leucopterus,49,19129,2953,200,0
2845,2907,Malurus melanocephalus,45,14858,2374,200,0
2846,2908,Malurus pulcherrimus,8,5025,780,200,0
2847,2909,Malurus splendens,57,14071,2190,200,0
2848,2910,Sipodotus wallacii,8,4582,742,200,0
2849,2911,Stipiturus malachurus,15,2650,417,200,0
2850,2912,Stipiturus mallee,15,6768,1063,200,0
2851,2913,Stipiturus ruficeps,5,2002,327,200,0
2852,2914,Megalampitta gigantea,3,852,130,200,0
2853,2915,Melampitta lugubris,5,1162,171,200,0
2854,2916,Melanocharis arfakiana,2,1373,221,200,0
2855,2917,Melanocharis longicauda,1,389,55,200,0
2856,2918,Melanocharis nigra,1,282,43,200,0
2857,2919,Melanocharis striativentris,1,359,52,200,0
2858,2920,Melanocharis versteri,1,396,60,200,0
2859,2921,Oedistoma iliolophus,1,466,67,200,0
2860,2922,Oedistoma pygmaeum,2,504,74,200,0
2861,2923,Rhamphocharis crassirostris,3,617,88,200,0
2862,2924,Rhamphocharis piperata,2,450,67,200,0
2863,2925,Toxorhamphus novaeguineae,1,372,53,200,0
2864,2926,Toxorhamphus poliopterus,1,381,55,200,0
2865,2927,Melanopareia elegans,5,2480,405,200,0
2866,2928,Melanopareia maranonica,5,1853,300,200,0
2867,2929,Melanopareia maximiliani,7,2737,441,200,0
2868,2930,Melanopareia torquata,6,2230,341,200,0
2869,2931,Acanthagenys rufogularis,18,7210,1156,200,0
2870,2932,Acanthorhynchus superciliosus,1,5500,879,200,0
2871,2933,Acanthorhynchus tenuirostris,16,4340,666,200,0
2872,2934,Anthochaera carunculata,64,19631,3115,200,0
2873,2935,Anthochaera chrysoptera,8,2218,333,200,0
2874,2936,Anthochaera lunulata,8,2059,320,200,0
2875,2937,Anthochaera paradoxa,11,3736,580,200,0
2876,2938,Anthochaera phrygia,23,6711,1072,200,0
2877,2939,Anthornis melanura,96,31529,4850,200,0
2878,2940,Ashbyia lovensis,18,6154,990,200,0
2879,2941,Bolemoreus frenatus,10,2330,360,200,0
2880,2942,Bolemoreus hindwoodi,8,1140,169,200,0
2881,2943,Caligavis chrysops,42,16665,2564,200,0
2882,2944,Caligavis obscura,3,560,84,200,0
2883,2945,Caligavis subfrenata,3,552,78,200,0
2884,2946,Certhionyx variegatus,22,11025,1653,200,0
2885,2947,Cissomela pectoralis,10,2006,305,200,0
2886,2948,Conopophila albogularis,4,730,105,200,0
2887,2949,Conopophila rufogularis,2,379,59,200,0
2888,2950,Conopophila whitei,15,5691,884,200,0
2889,2952,Entomyzon cyanotis,58,17297,2634,200,0
2890,2953,Epthianura albifrons,14,4095,635,200,0
2891,2954,Epthianura aurifrons,9,8429,1376,200,0
2892,2955,Epthianura crocea,24,5974,924,200,0
2893,2956,Epthianura tricolor,3,3669,624,200,0
2894,2957,Foulehaio carunculatus,6,1737,262,200,0
2895,2958,Foulehaio procerior,1,459,69,200,0
2896,2959,Foulehaio taviunensis,1,462,69,200,0
2897,2960,Gavicalis fasciogularis,5,5513,842,200,0
2898,2961,Gavicalis versicolor,5,1092,158,200,0
2899,2962,Gavicalis virescens,8,2950,471,200,0
2900,2963,Gliciphila melanops,7,2411,379,200,0
2901,2966,Glycichaera fallax,3,382,60,200,0
2902,2967,Grantiella picta,42,12935,2057,200,0
2903,2968,Guadalcanaria inexpectata,4,1204,209,200,0
2904,2969,Gymnomyza aubryana,3,1161,198,200,0
2905,2970,Gymnomyza brunneirostris,3,940,135,200,0
2906,2971,Gymnomyza samoensis,3,2132,366,200,0
